-0.34	0.80	2.30	0.29	7.40	0.02	3.82	11.08	5.00	4.00	2.00	5.00	12.00	6.00	5.00	1.00
0.20	-0.57	2.24	2.21	9.60	1.64	-1.25	12.18	3.00	1.00	5.00	5.00	8.00	6.00	4.00	1.00
0.61	-0.01	2.33	3.81	11.43	1.52	-0.18	1.58	5.00	1.00	5.00	1.00	12.00	3.00	1.00	0.00
0.72	-0.91	2.26	1.69	13.16	0.28	-4.30	5.60	5.00	5.00	3.00	2.00	12.00	4.00	3.00	1.00
-0.03	-0.14	2.20	1.26	7.67	1.35	-0.27	10.47	3.00	4.00	5.00	5.00	8.00	3.00	2.00	0.00
0.06	-0.96	2.34	2.90	9.26	0.90	-2.33	12.40	2.00	3.00	2.00	5.00	5.00	4.00	6.00	1.00
-0.43	-0.13	2.22	0.60	9.94	0.31	-0.74	11.30	4.00	2.00	2.00	5.00	9.00	5.00	1.00	0.00
-0.38	0.23	3.05	0.34	5.23	1.44	0.33	7.77	2.00	3.00	3.00	3.00	7.00	6.00	1.00	0.00
0.43	-0.68	2.30	0.14	9.69	0.76	-2.08	9.97	3.00	5.00	3.00	4.00	8.00	5.00	4.00	1.00
-0.04	-0.59	2.18	0.80	9.32	1.20	-1.55	10.80	3.00	5.00	5.00	5.00	8.00	3.00	4.00	1.00
0.83	0.55	2.15	3.44	8.38	1.06	2.77	11.92	5.00	3.00	3.00	5.00	12.00	3.00	4.00	0.00
0.35	0.25	1.99	1.72	9.79	0.72	1.07	4.31	5.00	5.00	5.00	2.00	11.00	1.00	1.00	0.00
0.10	0.92	3.72	1.09	8.59	1.59	2.94	10.65	3.00	3.00	3.00	3.00	12.00	6.00	3.00	1.00
-0.85	0.01	3.17	2.51	2.98	1.17	0.20	15.55	1.00	5.00	4.00	5.00	4.00	6.00	1.00	0.00
0.47	0.11	3.20	3.15	2.69	0.83	-0.14	12.80	1.00	5.00	5.00	4.00	4.00	2.00	2.00	1.00
-0.09	0.50	2.64	3.31	5.19	0.58	1.47	13.25	3.00	3.00	5.00	5.00	9.00	5.00	3.00	1.00
-0.99	0.31	2.42	3.75	5.37	0.12	1.18	11.93	3.00	5.00	5.00	5.00	9.00	4.00	3.00	1.00
0.82	-0.70	3.38	3.70	6.16	1.60	-0.41	14.06	1.00	6.00	2.00	4.00	4.00	4.00	4.00	1.00
0.60	0.30	2.06	1.27	10.78	1.77	1.99	9.23	6.00	5.00	5.00	4.00	13.00	4.00	2.00	0.00
0.93	-0.19	1.65	3.67	8.86	1.30	-0.76	8.15	5.00	3.00	3.00	5.00	9.00	1.00	2.00	0.00
-0.88	0.95	1.19	0.30	-3.83	1.23	1.15	5.46	1.00	1.00	5.00	5.00	2.00	3.00	6.00	1.00
0.53	-0.48	2.20	2.95	8.07	1.74	-1.65	8.27	3.00	4.00	5.00	4.00	8.00	6.00	3.00	1.00
0.45	0.52	3.87	2.22	5.21	0.15	0.63	11.54	2.00	6.00	2.00	3.00	9.00	3.00	3.00	1.00
-0.71	-0.32	1.77	3.07	12.10	0.00	-1.66	7.66	6.00	6.00	5.00	5.00	11.00	5.00	3.00	1.00
0.19	-0.93	1.43	0.28	11.75	1.67	-4.46	7.92	5.00	5.00	2.00	5.00	8.00	1.00	6.00	1.00
-0.37	0.54	3.28	0.58	7.12	0.89	1.93	16.26	3.00	5.00	1.00	5.00	11.00	1.00	4.00	1.00
0.54	-0.91	1.32	0.79	13.23	1.73	-5.79	5.88	6.00	3.00	3.00	5.00	9.00	5.00	5.00	1.00
-0.49	-0.23	1.98	1.27	10.28	0.71	-1.49	7.36	5.00	6.00	2.00	4.00	11.00	6.00	2.00	1.00
0.29	0.67	2.82	2.97	9.94	1.04	2.63	5.73	4.00	6.00	2.00	2.00	12.00	1.00	2.00	0.00
-0.87	0.89	2.58	2.98	9.42	0.58	4.67	9.68	5.00	2.00	2.00	4.00	14.00	3.00	4.00	0.00
0.15	-0.64	3.23	2.34	10.24	1.80	-1.63	6.17	3.00	3.00	5.00	2.00	11.00	5.00	2.00	1.00
0.32	0.16	1.91	3.37	9.05	0.12	0.85	9.12	5.00	6.00	5.00	5.00	10.00	3.00	2.00	0.00
0.84	0.30	2.18	2.90	9.23	1.18	0.89	11.75	5.00	6.00	3.00	5.00	12.00	6.00	3.00	0.00
-0.58	0.30	2.17	2.63	5.80	0.05	0.70	7.81	3.00	2.00	5.00	4.00	7.00	5.00	2.00	0.00
-0.19	0.08	2.24	2.84	11.20	1.52	0.33	6.50	5.00	1.00	5.00	3.00	12.00	6.00	1.00	0.00
0.28	-0.32	1.79	3.81	10.02	1.65	-1.35	5.90	5.00	1.00	5.00	3.00	10.00	3.00	1.00	0.00
0.48	-0.95	3.03	0.94	11.65	0.77	-3.23	10.19	3.00	1.00	3.00	3.00	10.00	6.00	4.00	1.00
0.30	0.35	2.32	2.97	7.52	0.97	0.81	11.77	4.00	1.00	4.00	5.00	10.00	6.00	3.00	1.00
-0.15	0.04	2.32	1.44	11.92	1.90	0.42	2.72	5.00	4.00	5.00	1.00	13.00	6.00	1.00	0.00
-0.81	-0.35	2.14	0.63	7.94	1.56	-0.63	10.15	3.00	6.00	5.00	5.00	7.00	6.00	3.00	1.00
0.23	0.87	3.32	2.65	10.23	1.80	3.57	13.56	4.00	5.00	3.00	4.00	14.00	3.00	4.00	0.00
-0.14	-0.88	3.48	2.41	5.56	1.31	-0.81	7.93	1.00	5.00	4.00	2.00	5.00	3.00	2.00	1.00
0.19	0.39	1.84	2.49	7.27	1.43	1.81	9.22	5.00	5.00	5.00	5.00	10.00	6.00	3.00	0.00
-0.27	-0.66	3.54	2.37	6.97	0.84	-0.68	16.85	1.00	6.00	4.00	5.00	4.00	6.00	4.00	1.00
-0.71	0.99	3.36	1.48	15.14	1.71	4.51	6.66	5.00	5.00	4.00	2.00	18.00	6.00	3.00	0.00
0.13	0.77	2.45	1.14	6.14	1.97	2.75	11.91	4.00	3.00	2.00	5.00	11.00	1.00	5.00	1.00
-0.06	-0.95	1.40	0.12	11.39	1.52	-4.86	6.59	5.00	1.00	1.00	5.00	8.00	3.00	6.00	1.00
0.80	0.57	3.95	0.41	2.74	0.80	0.26	8.53	1.00	1.00	5.00	2.00	5.00	3.00	2.00	1.00
-0.77	-0.72	2.38	3.02	9.20	0.66	-2.09	7.98	3.00	5.00	4.00	3.00	8.00	5.00	3.00	1.00
-0.64	0.01	1.75	0.66	8.96	1.86	0.23	8.52	5.00	6.00	3.00	5.00	10.00	4.00	2.00	0.00
-0.75	0.96	2.50	2.96	11.58	1.24	5.98	9.75	6.00	6.00	5.00	4.00	16.00	3.00	5.00	0.00
0.84	-0.83	3.96	0.01	5.32	0.79	-0.82	7.68	1.00	5.00	3.00	2.00	5.00	4.00	3.00	1.00
0.36	-0.94	2.77	2.54	7.34	0.67	-0.73	12.88	1.00	6.00	4.00	5.00	4.00	1.00	6.00	1.00
0.06	0.21	2.34	0.12	10.73	1.25	1.07	6.24	5.00	1.00	4.00	3.00	12.00	2.00	2.00	0.00
0.72	-0.84	1.35	0.57	10.02	0.01	-5.32	3.35	6.00	3.00	1.00	2.00	9.00	6.00	3.00	1.00
0.80	-0.70	2.95	0.99	5.83	0.85	-1.14	14.87	1.00	6.00	2.00	5.00	4.00	1.00	5.00	1.00
0.41	-0.44	3.22	2.40	11.31	0.85	-1.42	6.11	3.00	5.00	4.00	2.00	11.00	3.00	2.00	1.00
0.22	0.94	3.01	3.09	4.15	0.55	2.69	15.88	3.00	4.00	2.00	5.00	10.00	3.00	5.00	1.00
-0.37	0.34	2.61	2.41	1.10	0.81	0.34	13.87	1.00	3.00	3.00	5.00	4.00	6.00	3.00	1.00
-0.93	0.74	2.94	3.54	12.50	0.06	3.43	4.66	5.00	3.00	2.00	2.00	16.00	3.00	2.00	0.00
-0.53	-0.21	2.14	3.55	7.68	1.11	-0.81	11.78	3.00	5.00	2.00	5.00	8.00	3.00	2.00	1.00
-0.48	-0.31	2.25	2.72	12.95	1.10	-1.28	8.15	5.00	6.00	4.00	4.00	12.00	3.00	3.00	1.00
-0.22	-0.29	1.69	1.59	10.05	0.15	-1.60	3.44	6.00	6.00	2.00	2.00	11.00	4.00	2.00	1.00
0.96	0.80	2.82	2.76	7.67	1.36	4.00	14.76	4.00	6.00	3.00	5.00	12.00	6.00	5.00	1.00
0.75	0.89	1.13	0.49	-3.08	0.78	1.17	5.64	1.00	5.00	5.00	5.00	2.00	5.00	6.00	1.00
0.57	-0.40	2.69	2.88	7.06	0.12	-0.68	12.93	2.00	1.00	5.00	5.00	6.00	6.00	3.00	1.00
-0.04	0.42	2.35	1.31	4.76	0.83	1.70	10.92	3.00	1.00	2.00	5.00	8.00	6.00	3.00	0.00
-0.95	0.77	2.95	4.00	12.08	0.57	3.36	7.72	5.00	2.00	5.00	3.00	16.00	5.00	3.00	0.00
0.29	0.48	2.19	1.62	9.03	1.46	2.67	7.62	5.00	4.00	4.00	4.00	12.00	2.00	3.00	0.00
-0.71	-0.57	1.44	3.11	10.84	1.88	-3.39	8.09	5.00	1.00	3.00	5.00	8.00	6.00	4.00	1.00
-0.57	-0.45	2.41	0.14	8.44	1.92	-1.01	6.83	3.00	3.00	3.00	3.00	8.00	5.00	2.00	1.00
-0.74	-0.23	2.05	2.96	7.26	0.16	-0.43	10.84	3.00	5.00	3.00	5.00	7.00	5.00	2.00	0.00
0.88	0.38	3.72	1.90	1.86	1.36	0.08	18.77	1.00	5.00	2.00	5.00	5.00	2.00	3.00	1.00
0.96	-0.31	2.86	0.02	9.55	1.59	-1.02	5.74	3.00	6.00	5.00	2.00	10.00	5.00	2.00	1.00
0.93	-0.40	1.77	1.48	10.67	0.44	-1.91	5.77	5.00	3.00	3.00	3.00	10.00	5.00	2.00	1.00
0.48	-0.95	1.67	1.58	10.24	1.74	-3.82	7.16	4.00	6.00	2.00	4.00	8.00	6.00	5.00	1.00
0.55	0.59	2.25	1.07	9.50	1.18	3.47	6.84	5.00	6.00	5.00	3.00	12.00	3.00	3.00	0.00
0.89	0.12	2.59	3.06	12.76	0.22	-0.26	6.19	5.00	3.00	5.00	2.00	14.00	4.00	1.00	0.00
-0.77	-0.33	1.54	0.25	9.59	1.74	-1.04	7.61	5.00	5.00	2.00	5.00	9.00	6.00	3.00	1.00
-0.32	0.89	3.69	2.17	-0.94	0.37	0.97	18.11	1.00	6.00	3.00	5.00	4.00	6.00	5.00	1.00
-0.34	0.02	1.94	2.33	10.01	1.34	-0.19	4.76	5.00	5.00	5.00	2.00	10.00	3.00	1.00	0.00
0.31	0.49	2.61	0.60	8.64	1.16	2.33	7.49	4.00	4.00	2.00	3.00	11.00	4.00	3.00	0.00
0.58	0.34	2.89	0.47	7.47	1.51	1.32	10.94	3.00	4.00	3.00	4.00	10.00	6.00	3.00	1.00
0.69	0.94	3.41	3.68	6.78	0.79	2.60	10.31	3.00	5.00	4.00	3.00	12.00	3.00	4.00	1.00
0.87	-0.60	2.20	2.28	10.06	1.99	-1.60	11.66	3.00	5.00	3.00	5.00	8.00	3.00	4.00	1.00
-0.95	-0.13	1.35	2.46	7.63	1.43	-0.93	7.57	5.00	5.00	5.00	5.00	8.00	2.00	2.00	0.00
0.87	-0.03	2.63	3.46	8.47	1.67	-0.11	11.49	3.00	6.00	3.00	4.00	9.00	6.00	1.00	0.00
0.90	-0.64	1.97	3.71	8.98	1.63	-2.06	8.98	3.00	5.00	2.00	5.00	7.00	6.00	4.00	1.00
0.35	-0.32	2.92	2.10	9.92	1.59	-1.23	8.59	3.00	6.00	5.00	3.00	10.00	4.00	2.00	1.00
0.17	-0.47	3.71	3.83	6.14	0.20	-0.45	18.47	1.00	5.00	5.00	5.00	5.00	3.00	4.00	1.00
-0.21	0.31	2.24	0.31	10.57	1.07	1.08	2.30	5.00	2.00	2.00	1.00	12.00	6.00	1.00	0.00
-0.22	-0.06	2.78	3.19	8.27	1.60	-0.19	5.58	3.00	5.00	5.00	2.00	9.00	5.00	2.00	1.00
-0.93	0.89	3.29	1.07	11.90	1.13	3.20	2.89	4.00	6.00	4.00	1.00	15.00	3.00	2.00	0.00
0.18	-0.17	3.25	0.38	3.77	1.22	0.13	15.79	1.00	5.00	3.00	5.00	4.00	6.00	2.00	1.00
-0.31	0.40	2.74	3.36	6.42	0.77	0.70	13.46	3.00	5.00	5.00	5.00	9.00	3.00	3.00	1.00
-0.03	-0.88	3.38	0.40	10.92	0.55	-2.99	1.76	3.00	6.00	2.00	1.00	12.00	6.00	1.00	1.00
0.98	-0.74	3.58	0.82	7.54	1.20	-0.79	18.40	1.00	3.00	2.00	5.00	4.00	1.00	5.00	1.00
0.32	0.32	3.13	0.23	8.79	0.88	1.48	6.26	3.00	5.00	4.00	2.00	10.00	2.00	1.00	0.00
0.70	0.29	2.62	2.12	12.19	1.94	1.29	8.24	5.00	2.00	2.00	3.00	14.00	6.00	1.00	0.00
-0.42	-0.13	1.76	0.74	8.23	0.42	-1.00	7.91	4.00	3.00	5.00	5.00	8.00	6.00	2.00	1.00
-0.93	-0.47	3.83	3.43	5.01	1.13	-1.04	7.62	1.00	4.00	5.00	2.00	5.00	3.00	2.00	1.00
-0.71	0.68	2.50	1.24	13.77	1.54	3.84	5.11	6.00	6.00	5.00	2.00	16.00	4.00	2.00	0.00
-0.55	0.06	2.00	2.84	9.79	1.26	0.47	8.33	5.00	5.00	5.00	4.00	11.00	3.00	2.00	0.00
-0.47	0.67	2.82	3.57	5.58	1.37	2.63	11.25	3.00	1.00	5.00	4.00	9.00	3.00	4.00	1.00
0.86	0.90	2.87	1.29	5.39	1.44	2.48	10.77	3.00	3.00	5.00	4.00	10.00	4.00	5.00	1.00
0.25	0.39	2.03	3.11	6.27	0.92	1.26	10.57	4.00	5.00	4.00	5.00	9.00	1.00	3.00	0.00
-0.44	0.26	2.15	3.84	6.46	1.54	0.31	6.83	3.00	5.00	5.00	3.00	8.00	6.00	2.00	0.00
-0.61	0.85	3.96	2.28	0.20	1.93	0.82	15.54	1.00	1.00	5.00	4.00	5.00	6.00	4.00	1.00
-0.61	-0.50	2.62	2.09	10.43	0.47	-1.40	13.54	3.00	5.00	5.00	5.00	9.00	6.00	3.00	1.00
-0.22	-0.06	1.81	2.24	11.07	1.38	0.22	5.68	6.00	1.00	2.00	3.00	12.00	5.00	2.00	0.00
-0.65	-0.58	1.47	2.07	10.22	1.95	-3.16	6.65	5.00	5.00	2.00	5.00	9.00	6.00	4.00	1.00
0.93	-0.14	1.79	3.12	7.52	1.84	-0.53	8.35	4.00	5.00	5.00	5.00	8.00	6.00	1.00	0.00
-0.21	-0.05	2.55	2.23	7.63	0.36	-0.49	4.98	3.00	4.00	2.00	2.00	8.00	5.00	1.00	0.00
0.97	0.02	1.72	0.25	9.11	1.83	0.39	7.43	5.00	1.00	5.00	4.00	10.00	1.00	1.00	0.00
0.11	-0.29	1.92	0.01	7.32	1.93	-0.87	10.96	3.00	1.00	3.00	5.00	7.00	3.00	2.00	1.00
-0.90	0.98	3.02	0.49	1.10	0.57	1.82	14.93	2.00	1.00	3.00	5.00	7.00	6.00	6.00	1.00
-0.46	0.67	2.79	0.67	12.30	1.19	3.03	6.01	5.00	4.00	2.00	2.00	15.00	3.00	2.00	0.00
-0.47	-0.88	2.44	3.99	12.12	1.03	-2.93	12.43	3.00	6.00	5.00	5.00	8.00	1.00	6.00	1.00
0.90	0.38	2.30	1.28	4.53	1.99	1.75	10.90	3.00	6.00	5.00	5.00	8.00	6.00	3.00	0.00
0.06	-0.37	1.64	2.73	9.57	0.69	-2.31	9.23	5.00	2.00	3.00	5.00	9.00	6.00	3.00	1.00
0.40	0.36	2.12	1.37	4.59	0.17	1.71	11.04	3.00	5.00	5.00	5.00	7.00	1.00	3.00	0.00
0.19	-0.38	1.73	3.30	10.75	1.87	-1.79	7.28	5.00	6.00	5.00	4.00	10.00	6.00	2.00	1.00
-0.88	0.45	2.45	2.21	5.23	1.33	1.48	12.76	3.00	6.00	1.00	5.00	8.00	3.00	3.00	1.00
-0.38	0.55	2.96	2.37	3.81	1.31	0.94	11.56	2.00	6.00	4.00	4.00	6.00	6.00	3.00	1.00
-0.78	-0.11	2.31	2.11	5.60	1.64	-0.19	10.86	2.00	6.00	5.00	5.00	6.00	2.00	2.00	0.00
-0.33	0.26	3.33	0.93	2.15	0.17	0.15	16.18	1.00	5.00	1.00	5.00	4.00	1.00	2.00	1.00
0.04	-0.03	2.97	0.43	8.55	1.15	-0.16	2.46	3.00	6.00	4.00	1.00	10.00	3.00	2.00	1.00
-0.54	-0.91	2.48	1.35	11.54	1.24	-2.05	13.19	3.00	2.00	1.00	5.00	8.00	6.00	6.00	1.00
-0.28	-0.83	1.65	2.66	12.23	0.67	-4.19	7.96	5.00	5.00	5.00	5.00	9.00	4.00	5.00	1.00
0.92	-0.37	2.32	2.01	8.58	1.74	-1.04	7.07	3.00	5.00	2.00	3.00	8.00	4.00	2.00	1.00
0.65	0.69	2.04	3.05	9.41	0.83	3.36	7.98	6.00	6.00	3.00	4.00	13.00	3.00	4.00	0.00
-0.18	-0.49	1.86	1.30	13.23	0.31	-2.87	9.50	6.00	4.00	3.00	5.00	12.00	5.00	3.00	1.00
0.45	-0.15	3.04	1.95	6.28	0.71	-0.43	6.08	2.00	6.00	5.00	2.00	7.00	4.00	1.00	1.00
0.62	-0.93	3.07	2.71	10.28	0.20	-2.39	2.65	3.00	5.00	2.00	1.00	10.00	5.00	2.00	1.00
0.97	-0.98	3.06	2.62	10.57	0.63	-2.48	3.55	3.00	3.00	5.00	1.00	10.00	3.00	1.00	1.00
-0.89	-0.35	1.70	3.65	9.80	0.27	-1.74	4.70	5.00	1.00	3.00	3.00	10.00	5.00	2.00	1.00
-0.67	-0.26	2.00	0.43	11.57	0.15	-1.20	10.78	5.00	5.00	1.00	5.00	11.00	6.00	2.00	1.00
-0.02	-0.38	1.82	3.45	11.25	0.51	-1.98	7.63	5.00	3.00	3.00	4.00	10.00	2.00	2.00	1.00
0.89	-0.92	3.01	2.80	7.64	0.58	-0.63	15.94	1.00	5.00	4.00	5.00	4.00	3.00	5.00	1.00
0.11	-0.11	1.74	3.78	11.04	0.00	-0.77	4.15	6.00	5.00	1.00	2.00	11.00	6.00	1.00	0.00
0.07	-0.43	1.54	0.98	11.54	1.98	-2.69	7.36	6.00	6.00	5.00	5.00	11.00	6.00	3.00	1.00
0.80	0.01	2.90	0.68	3.17	1.12	0.17	12.38	1.00	5.00	5.00	4.00	4.00	5.00	1.00	0.00
-0.51	0.01	2.02	0.09	10.11	0.31	0.07	4.56	5.00	1.00	5.00	2.00	11.00	6.00	1.00	0.00
0.24	0.82	3.33	0.64	15.09	1.36	4.13	6.81	5.00	6.00	3.00	2.00	17.00	6.00	2.00	0.00
0.56	-0.74	2.30	3.12	13.90	0.24	-3.40	6.76	5.00	6.00	2.00	3.00	13.00	3.00	3.00	1.00
-0.11	0.56	2.81	1.57	6.57	0.73	1.55	7.96	3.00	4.00	3.00	3.00	10.00	4.00	3.00	1.00
0.25	0.46	2.45	2.37	8.65	1.03	1.67	7.94	4.00	6.00	2.00	3.00	11.00	5.00	2.00	0.00
0.98	-0.09	1.75	3.79	11.28	0.65	-0.83	5.95	6.00	5.00	3.00	3.00	11.00	4.00	1.00	0.00
0.76	-0.93	0.08	0.54	5.17	1.99	-5.74	2.49	6.00	4.00	5.00	5.00	1.00	6.00	6.00	1.00
-0.74	-0.70	1.77	0.58	12.52	1.32	-3.30	9.44	5.00	6.00	5.00	5.00	10.00	6.00	4.00	1.00
-0.38	-0.62	1.85	2.87	10.41	0.89	-2.95	3.03	5.00	6.00	5.00	2.00	11.00	5.00	2.00	1.00
-0.66	-0.70	1.59	3.45	11.83	0.41	-3.28	8.10	5.00	5.00	4.00	5.00	9.00	5.00	5.00	1.00
-0.14	0.44	2.03	0.36	9.51	1.68	2.67	9.71	6.00	1.00	3.00	5.00	13.00	4.00	3.00	0.00
0.21	-0.90	2.53	2.03	11.84	0.23	-3.23	5.07	4.00	6.00	5.00	2.00	11.00	5.00	3.00	1.00
0.82	0.12	3.29	2.37	9.74	0.96	-0.06	6.57	3.00	5.00	5.00	2.00	10.00	6.00	1.00	0.00
0.68	-0.04	2.81	2.21	8.92	0.84	0.22	11.67	3.00	1.00	5.00	4.00	10.00	6.00	1.00	0.00
-0.75	-0.63	2.01	2.10	13.65	0.11	-3.18	8.86	5.00	5.00	3.00	5.00	11.00	1.00	4.00	1.00
0.07	-0.79	1.64	3.47	12.00	1.37	-4.78	4.74	6.00	5.00	4.00	3.00	10.00	6.00	4.00	1.00
-0.58	-0.61	2.57	0.31	9.94	0.90	-2.42	7.53	3.00	6.00	3.00	3.00	9.00	5.00	2.00	1.00
-0.05	-1.00	1.76	3.55	13.24	0.29	-5.25	8.70	5.00	6.00	2.00	5.00	10.00	6.00	6.00	1.00
-0.48	0.22	1.67	3.49	7.76	0.19	1.04	6.12	5.00	1.00	4.00	4.00	10.00	3.00	2.00	0.00
0.57	0.24	2.81	1.93	8.44	0.00	0.63	3.72	3.00	5.00	5.00	1.00	10.00	4.00	1.00	0.00
-0.21	-0.52	1.90	1.46	9.74	0.10	-2.58	4.58	5.00	3.00	2.00	2.00	10.00	3.00	2.00	1.00
0.57	0.80	2.99	3.64	15.96	1.05	5.02	5.14	6.00	5.00	4.00	2.00	19.00	6.00	3.00	0.00
-0.59	-0.34	2.16	1.14	8.42	1.45	-0.74	10.36	3.00	1.00	2.00	5.00	7.00	1.00	3.00	1.00
0.98	-0.12	1.98	2.08	9.47	0.54	-0.91	4.86	5.00	5.00	4.00	2.00	11.00	5.00	1.00	0.00
-0.50	-0.34	1.91	0.34	10.18	0.12	-1.92	3.80	5.00	6.00	4.00	2.00	10.00	3.00	2.00	1.00
0.45	-0.67	2.27	0.30	12.10	1.88	-2.91	11.24	4.00	5.00	2.00	5.00	10.00	6.00	5.00	1.00
0.28	0.28	1.69	2.54	6.93	1.75	1.14	9.15	5.00	4.00	5.00	5.00	9.00	6.00	2.00	0.00
0.75	0.01	1.82	3.10	11.15	1.63	0.69	7.08	6.00	5.00	3.00	4.00	12.00	2.00	1.00	0.00
0.87	-0.15	2.95	2.06	10.01	1.15	-0.55	11.81	3.00	1.00	3.00	4.00	9.00	5.00	2.00	1.00
-0.99	-0.52	2.50	2.38	8.20	0.69	-1.27	5.43	3.00	6.00	4.00	2.00	8.00	4.00	2.00	1.00
0.26	0.21	1.97	0.28	8.81	0.05	1.01	8.44	5.00	5.00	5.00	5.00	10.00	4.00	2.00	0.00
0.68	-0.07	2.57	3.53	13.91	1.34	-0.14	5.40	5.00	3.00	2.00	2.00	14.00	3.00	1.00	0.00
-0.04	0.73	2.52	0.48	7.44	0.14	2.39	10.33	4.00	3.00	4.00	4.00	11.00	6.00	4.00	1.00
0.93	-0.30	2.33	2.18	7.48	1.44	-0.77	7.27	3.00	5.00	5.00	3.00	8.00	5.00	2.00	1.00
-0.98	0.27	1.84	2.45	10.20	1.14	1.05	8.35	6.00	5.00	5.00	5.00	12.00	6.00	2.00	0.00
0.66	0.05	1.46	3.99	6.92	1.60	-0.14	8.42	5.00	3.00	5.00	5.00	8.00	4.00	1.00	0.00
0.59	-0.61	1.47	0.50	10.77	0.99	-3.24	7.67	5.00	5.00	3.00	5.00	8.00	5.00	4.00	1.00
0.99	-0.49	2.44	1.05	8.28	1.82	-1.13	7.11	3.00	6.00	5.00	3.00	8.00	6.00	3.00	1.00
0.80	-0.72	2.53	0.06	9.14	0.41	-2.11	7.75	3.00	5.00	2.00	3.00	9.00	2.00	3.00	1.00
0.65	-0.10	2.47	0.07	6.86	0.46	-0.43	7.93	3.00	4.00	5.00	3.00	9.00	4.00	2.00	0.00
-0.11	0.11	2.41	1.37	4.67	0.38	0.12	11.68	2.00	3.00	2.00	5.00	6.00	5.00	2.00	0.00
0.74	0.98	2.76	1.92	8.83	0.04	3.97	8.93	4.00	5.00	5.00	3.00	12.00	6.00	4.00	0.00
-0.86	-0.21	2.94	2.95	4.26	0.51	0.12	13.17	1.00	1.00	2.00	5.00	4.00	6.00	2.00	1.00
